Date,Home,Away,Result,Home Score,Away Score,Wrap-up Result,WU Home Score,WU Away Score,WU innings,Sim Number
2010-07-18,St. Louis,Toronto,Toronto,2,3,,,,,3
2010-07-18,Columbus,New York,New York,3,4,,,,,3
2010-07-18,Detroit,Boston,Boston,1,6,,,,,3
2010-07-19,Montreal,Akron,Montreal,9,8,,,,,3
2010-07-19,Pittsburgh,St. Paul,Pittsburgh,6,5,,,,,3
2010-07-19,Chicago,"Washington, D.C.","Washington, D.C.",2,8,,,,,3
2010-07-19,Winnipeg,Philadelphia,Philadelphia,4,6,,,,,3
2010-07-19,Indianapolis,New Haven,New Haven,1,2,,,,,3
2010-07-19,St. Louis,Toronto,St. Louis,7,1,,,,,3
2010-07-19,Columbus,New York,New York,1,2,,,,,3
2010-07-19,Detroit,Boston,Boston,2,5,,,,,3
2010-07-20,Montreal,Akron,Montreal,4,3,,,,,3
2010-07-20,Pittsburgh,St. Paul,Pittsburgh,1,0,,,,,3
2010-07-20,Chicago,"Washington, D.C.",Chicago,9,6,,,,,3
2010-07-20,Winnipeg,Philadelphia,Philadelphia,1,5,,,,,3
2010-07-20,Indianapolis,New Haven,New Haven,2,4,,,,,3
2010-07-20,St. Louis,Toronto,St. Louis,9,7,,,,,3
2010-07-20,Boston,Columbus,Columbus,4,9,,,,,3
2010-07-21,"Washington, D.C.",St. Louis,"Washington, D.C.",5,4,,,,,3
2010-07-21,Philadelphia,Winnipeg,Philadelphia,4,2,,,,,3
2010-07-21,Toronto,Chicago,Chicago,6,7,,,,,3
2010-07-21,Akron,New Haven,New Haven,6,7,,,,,3
2010-07-21,Montreal,Indianapolis,Montreal,7,3,,,,,3
2010-07-21,Detroit,New York,Detroit,4,3,,,,,3
2010-07-21,St. Paul,Pittsburgh,St. Paul,7,6,,,,,3
2010-07-21,Boston,Columbus,Boston,7,4,,,,,3
2010-07-22,"Washington, D.C.",St. Louis,St. Louis,3,4,,,,,3
2010-07-22,Philadelphia,Winnipeg,Winnipeg,0,3,,,,,3
2010-07-22,Toronto,Chicago,Chicago,2,9,,,,,3
2010-07-22,Akron,New Haven,New Haven,3,10,,,,,3
2010-07-22,Montreal,Indianapolis,Montreal,2,1,,,,,3
2010-07-22,Detroit,New York,New York,3,8,,,,,3
2010-07-22,St. Paul,Pittsburgh,Pittsburgh,5,11,,,,,3
2010-07-22,Boston,Columbus,Boston,6,2,,,,,3
2010-07-23,"Washington, D.C.",St. Louis,"Washington, D.C.",13,0,,,,,3
2010-07-23,Philadelphia,Winnipeg,Philadelphia,1,0,,,,,3
2010-07-23,Toronto,Chicago,Chicago,3,5,,,,,3
2010-07-23,Akron,New Haven,New Haven,1,6,,,,,3
2010-07-23,Montreal,Indianapolis,Indianapolis,3,9,,,,,3
2010-07-23,Detroit,New York,New York,2,3,,,,,3
2010-07-24,Chicago,Toronto,Chicago,10,2,,,,,3
2010-07-24,St. Louis,Pittsburgh,Pittsburgh,3,4,,,,,3
2010-07-24,New York,Detroit,New York,6,4,,,,,3
2010-07-24,Winnipeg,"Washington, D.C.","Washington, D.C.",3,4,,,,,3
2010-07-24,Philadelphia,St. Paul,Philadelphia,6,2,,,,,3
2010-07-25,Columbus,Montreal,Montreal,6,10,,,,,3
2010-07-25,New Haven,Indianapolis,New Haven,3,2,,,,,3
2010-07-25,Boston,Akron,Boston,18,4,,,,,3
2010-07-25,Chicago,Toronto,Chicago,1,0,,,,,3
2010-07-25,St. Louis,Pittsburgh,St. Louis,1,0,,,,,3
2010-07-25,New York,Detroit,New York,7,3,,,,,3
2010-07-25,Winnipeg,"Washington, D.C.","Washington, D.C.",0,3,,,,,3
2010-07-25,Philadelphia,St. Paul,Philadelphia,13,8,,,,,3
2010-07-26,New Haven,Indianapolis,New Haven,6,3,,,,,3
2010-07-26,Boston,Akron,Boston,8,5,,,,,3
2010-07-26,Chicago,Toronto,Chicago,10,0,,,,,3
2010-07-26,St. Louis,Pittsburgh,St. Louis,7,4,,,,,3
2010-07-26,New York,Detroit,Detroit,2,4,,,,,3
2010-07-26,Winnipeg,"Washington, D.C.","Washington, D.C.",1,6,,,,,3
2010-07-26,Philadelphia,St. Paul,Philadelphia,5,4,,,,,3
2010-07-27,Columbus,Montreal,Montreal,3,6,,,,,3
2010-07-27,New Haven,Indianapolis,New Haven,10,2,,,,,3
2010-07-27,Boston,Akron,Akron,1,2,,,,,3
2010-07-27,Toronto,Winnipeg,Toronto,12,8,,,,,3
2010-07-27,Chicago,Philadelphia,Chicago,5,2,,,,,3
2010-07-27,St. Paul,"Washington, D.C.","Washington, D.C.",1,5,,,,,3
2010-07-28,Indianapolis,Boston,Boston,7,9,,,,,3
2010-07-28,New Haven,Detroit,Detroit,4,6,,,,,3
2010-07-28,Akron,New York,Akron,6,5,,,,,3
2010-07-28,Pittsburgh,St. Louis,St. Louis,3,6,,,,,3
2010-07-28,Toronto,Winnipeg,Toronto,4,3,,,,,3
2010-07-28,Chicago,Philadelphia,Chicago,11,2,,,,,3
2010-07-28,St. Paul,"Washington, D.C.","Washington, D.C.",0,5,,,,,3
2010-07-29,Montreal,Columbus,Columbus,2,6,,,,,3
2010-07-29,New Haven,Detroit,New Haven,3,1,,,,,3
2010-07-29,Akron,New York,New York,5,8,,,,,3
2010-07-29,Pittsburgh,St. Louis,Pittsburgh,13,5,,,,,3
2010-07-29,Toronto,Winnipeg,Winnipeg,2,4,,,,,3
2010-07-29,Chicago,Philadelphia,Chicago,2,1,,,,,3
2010-07-30,Montreal,Columbus,Montreal,4,0,,,,,3
2010-07-30,Indianapolis,Boston,Boston,0,4,,,,,3
2010-07-30,New Haven,Detroit,New Haven,8,0,,,,,3
2010-07-30,Akron,New York,New York,5,16,,,,,3
2010-07-30,Pittsburgh,St. Louis,St. Louis,6,12,,,,,3
2010-07-31,Boston,Indianapolis,Boston,4,1,,,,,3
2010-07-31,New Haven,Akron,New Haven,4,2,,,,,3
2010-07-31,St. Louis,"Washington, D.C.",St. Louis,3,2,,,,,3
2010-07-31,Montreal,Detroit,Detroit,9,12,,,,,3
2010-07-31,New York,Columbus,New York,5,4,,,,,3
2010-07-31,St. Paul,Toronto,Toronto,3,9,,,,,3
2010-07-31,Winnipeg,Pittsburgh,Pittsburgh,6,7,,,,,3
2010-07-31,Philadelphia,Chicago,Chicago,6,10,,,,,3
2010-08-01,Boston,Indianapolis,Indianapolis,3,5,,,,,3
2010-08-01,Montreal,Detroit,Montreal,2,1,,,,,3
2010-08-01,New York,Columbus,Columbus,1,11,,,,,3
2010-08-01,St. Paul,Toronto,Toronto,1,6,,,,,3
2010-08-01,Winnipeg,Pittsburgh,Pittsburgh,4,7,,,,,3
2010-08-01,Philadelphia,Chicago,Chicago,1,4,,,,,3
2010-08-02,Boston,Indianapolis,Indianapolis,0,6,,,,,3
2010-08-02,New Haven,Akron,Akron,4,18,,,,,3
2010-08-02,St. Louis,"Washington, D.C.",St. Louis,6,3,,,,,3
2010-08-02,Montreal,Detroit,Montreal,6,3,,,,,3
2010-08-02,New York,Columbus,New York,4,3,,,,,3
2010-08-02,St. Paul,Toronto,St. Paul,6,1,,,,,3
2010-08-02,Winnipeg,Pittsburgh,Winnipeg,5,4,,,,,3
2010-08-02,Philadelphia,Chicago,Philadelphia,3,2,,,,,3
2010-08-03,Detroit,New Haven,New Haven,2,6,,,,,3
2010-08-03,Akron,Montreal,Akron,5,3,,,,,3
2010-08-03,Columbus,Boston,Boston,5,7,,,,,3
2010-08-03,St. Louis,Philadelphia,Philadelphia,9,10,,,,,3
2010-08-03,"Washington, D.C.",St. Paul,St. Paul,1,3,,,,,3
2010-08-04,Pittsburgh,Chicago,Pittsburgh,5,4,,,,,3
2010-08-04,Winnipeg,Toronto,Winnipeg,8,7,,,,,3
2010-08-04,Detroit,New Haven,Detroit,3,2,,,,,3
2010-08-04,Akron,Montreal,Akron,7,2,,,,,3
2010-08-04,Columbus,Boston,Boston,2,11,,,,,3
2010-08-04,St. Louis,Philadelphia,Philadelphia,5,8,,,,,3
2010-08-04,"Washington, D.C.",St. Paul,"Washington, D.C.",5,1,,,,,3
2010-08-05,Indianapolis,New York,Indianapolis,4,3,,,,,3
2010-08-05,Pittsburgh,Chicago,Pittsburgh,6,3,,,,,3
2010-08-05,Winnipeg,Toronto,Toronto,5,6,,,,,3
2010-08-05,Detroit,New Haven,New Haven,5,6,,,,,3
2010-08-05,Akron,Montreal,Akron,8,4,,,,,3
2010-08-05,Columbus,Boston,Boston,1,6,,,,,3
2010-08-05,"Washington, D.C.",St. Paul,St. Paul,6,8,,,,,3
2010-08-06,Indianapolis,New York,Indianapolis,5,2,,,,,3
2010-08-06,Pittsburgh,Chicago,Chicago,4,11,,,,,3
2010-08-06,Winnipeg,Toronto,Toronto,3,6,,,,,3
2010-08-06,New Haven,Columbus,New Haven,8,0,,,,,3
2010-08-06,Boston,Detroit,Boston,1,0,,,,,3
2010-08-07,Indianapolis,Montreal,Indianapolis,3,2,,,,,3
2010-08-07,"Washington, D.C.",Winnipeg,Winnipeg,2,7,,,,,3
2010-08-07,Toronto,St. Louis,Toronto,5,1,,,,,3
2010-08-07,New York,Akron,Akron,3,5,,,,,3
2010-08-07,St. Paul,Philadelphia,Philadelphia,1,2,,,,,3
2010-08-07,Chicago,Pittsburgh,Chicago,5,2,,,,,3
2010-08-07,New Haven,Columbus,New Haven,3,0,,,,,3
2010-08-07,Boston,Detroit,Detroit,4,7,,,,,3
2010-08-08,Indianapolis,Montreal,Montreal,5,7,,,,,3
2010-08-08,"Washington, D.C.",Winnipeg,Winnipeg,2,3,,,,,3
2010-08-08,Toronto,St. Louis,St. Louis,4,15,,,,,3
2010-08-08,New York,Akron,Akron,2,12,,,,,3
2010-08-08,St. Paul,Philadelphia,St. Paul,5,4,,,,,3
2010-08-08,Chicago,Pittsburgh,Pittsburgh,1,5,,,,,3
2010-08-08,New Haven,Columbus,New Haven,6,2,,,,,3
2010-08-08,Boston,Detroit,Detroit,4,5,,,,,3
2010-08-09,Indianapolis,Montreal,Montreal,0,2,,,,,3
2010-08-09,Toronto,St. Louis,Toronto,12,6,,,,,3
2010-08-09,New York,Akron,New York,7,3,,,,,3
2010-08-09,St. Paul,Philadelphia,St. Paul,7,4,,,,,3
2010-08-09,Chicago,Pittsburgh,Chicago,13,12,,,,,3
2010-08-09,Columbus,New Haven,Columbus,7,1,,,,,3
2010-08-10,Pittsburgh,Winnipeg,Winnipeg,2,3,,,,,3
2010-08-10,Toronto,St. Paul,Toronto,3,1,,,,,3
2010-08-10,Detroit,Montreal,Detroit,5,3,,,,,3
2010-08-10,New York,Indianapolis,New York,3,2,,,,,3
2010-08-10,"Washington, D.C.",Chicago,Chicago,8,9,,,,,3
2010-08-10,Akron,Boston,Boston,1,10,,,,,3
2010-08-10,Philadelphia,St. Louis,St. Louis,6,7,,,,,3
2010-08-10,Columbus,New Haven,New Haven,7,8,,,,,3
2010-08-11,Pittsburgh,Winnipeg,Winnipeg,6,8,,,,,3
2010-08-11,Toronto,St. Paul,Toronto,5,1,,,,,3
2010-08-11,Detroit,Montreal,Detroit,4,1,,,,,3
2010-08-11,New York,Indianapolis,Indianapolis,1,5,,,,,3
2010-08-11,"Washington, D.C.",Chicago,Chicago,2,3,,,,,3
2010-08-11,Akron,Boston,Boston,3,10,,,,,3
2010-08-11,Philadelphia,St. Louis,Philadelphia,4,3,,,,,3
2010-08-11,Columbus,New Haven,Columbus,14,3,,,,,3
2010-08-12,Pittsburgh,Winnipeg,Pittsburgh,9,7,,,,,3
2010-08-12,Toronto,St. Paul,Toronto,3,2,,,,,3
2010-08-12,Detroit,Montreal,Montreal,3,6,,,,,3
2010-08-12,New York,Indianapolis,New York,4,3,,,,,3
2010-08-12,"Washington, D.C.",Chicago,Chicago,1,2,,,,,3
2010-08-12,Akron,Boston,Boston,6,7,,,,,3
2010-08-12,Philadelphia,St. Louis,St. Louis,2,5,,,,,3
2010-07-04,St. Paul,Winnipeg,Tie in regulation,6,6,St. Paul,7,6,12,3
2010-07-05,New Haven,New York,Tie in regulation,2,2,New Haven,4,3,9,3
2010-07-05,Detroit,Indianapolis,Tie in regulation,2,2,Detroit,4,2,11,3
2010-07-06,New Haven,New York,Tie in regulation,9,9,New Haven,11,9,30,3
2010-07-06,Boston,Montreal,Tie in regulation,4,4,Montreal,4,5,6,3
2010-07-07,Chicago,St. Louis,Tie in regulation,3,3,St. Louis,3,4,9,3
2010-07-08,Pittsburgh,"Washington, D.C.",Tie in regulation,2,2,Pittsburgh,5,4,6,3
2010-07-11,Chicago,Winnipeg,Tie in regulation,4,4,Chicago,7,6,6,3
2010-07-12,Columbus,Indianapolis,Tie in regulation,5,5,Columbus,6,5,18,3
2010-07-14,Columbus,Detroit,Tie in regulation,5,5,Detroit,7,8,6,3
2010-07-15,Akron,Indianapolis,Tie in regulation,3,3,Indianapolis,3,6,5,3
2010-07-15,Montreal,New Haven,Tie in regulation,3,3,New Haven,4,6,3,3
2010-07-16,Winnipeg,Chicago,Tie in regulation,3,3,Chicago,5,7,6,3
2010-07-18,Indianapolis,New Haven,Tie in regulation,3,3,Indianapolis,4,3,9,3
2010-07-23,St. Paul,Pittsburgh,Tie in regulation,6,6,St. Paul,9,8,6,3
2010-07-26,Columbus,Montreal,Tie in regulation,2,2,Montreal,4,5,3,3
2010-07-28,Montreal,Columbus,Tie in regulation,2,2,Montreal,5,4,6,3
2010-07-29,Indianapolis,Boston,Tie in regulation,2,2,Boston,4,5,6,3
2010-07-29,St. Paul,"Washington, D.C.",Tie in regulation,5,5,"Washington, D.C.",6,12,12,3
2010-08-01,New Haven,Akron,Tie in regulation,3,3,New Haven,6,4,6,3
2010-08-01,St. Louis,"Washington, D.C.",Tie in regulation,2,2,"Washington, D.C.",3,4,16,3
2010-08-04,Indianapolis,New York,Tie in regulation,4,4,New York,4,8,42,3
2010-08-05,St. Louis,Philadelphia,Tie in regulation,2,2,St. Louis,4,3,6,3
2010-08-09,"Washington, D.C.",Winnipeg,Tie in regulation,3,3,Winnipeg,4,10,3,3
2010-07-12,New Haven,Boston,Tie in regulation,3,3,Boston,3,6,23,3
2010-08-13,,,,,,,,,,3,3
2010-08-14,,,,,,,,,,3,3
2010-08-15,,,,,,,,,,3,3
2010-08-16,Indianapolis,Detroit,Detroit,1,3,,,,,3
2010-08-16,New York,New Haven,New York,8,7,,,,,3
2010-08-16,St. Louis,Winnipeg,Winnipeg,1,2,,,,,3
2010-08-16,Montreal,Boston,Boston,5,6,,,,,3
2010-08-16,"Washington, D.C.",Philadelphia,Philadelphia,3,7,,,,,3
2010-08-16,St. Paul,Chicago,St. Paul,20,7,,,,,3
2010-08-17,"Washington, D.C.",Philadelphia,"Washington, D.C.",11,7,,,,,3
2010-08-17,Toronto,Pittsburgh,Toronto,2,0,,,,,3
2010-08-17,St. Paul,Chicago,Chicago,1,2,,,,,3
2010-08-17,Indianapolis,Detroit,Detroit,6,8,,,,,3
2010-08-17,Akron,Columbus,Columbus,5,9,,,,,3
2010-08-17,New York,New Haven,New York,5,3,,,,,3
2010-08-17,St. Louis,Winnipeg,Winnipeg,1,5,,,,,3
2010-08-17,Montreal,Boston,Montreal,4,3,,,,,3
2010-08-17,Montreal,Boston,Boston,0,3,,,,,3
2010-08-18,"Washington, D.C.",Philadelphia,"Washington, D.C.",5,4,,,,,3
2010-08-18,Toronto,Pittsburgh,Pittsburgh,4,7,,,,,3
2010-08-18,St. Paul,Chicago,Chicago,2,7,,,,,3
2010-08-18,Indianapolis,Detroit,Indianapolis,10,9,,,,,3
2010-08-18,Akron,Columbus,Akron,5,1,,,,,3
2010-08-18,New York,New Haven,New York,10,9,,,,,3
2010-08-18,St. Louis,Winnipeg,St. Louis,7,6,,,,,3
2010-08-18,Montreal,Boston,Montreal,7,4,,,,,3
2010-08-18,New York,New Haven,New York,4,2,,,,,3
2010-08-19,"Washington, D.C.",Philadelphia,"Washington, D.C.",7,5,,,,,3
2010-08-19,Toronto,Pittsburgh,Pittsburgh,8,10,,,,,3
2010-08-19,St. Paul,Chicago,Chicago,6,15,,,,,3
2010-08-19,New York,Boston,New York,5,3,,,,,3
2010-08-19,Detroit,Columbus,Columbus,2,7,,,,,3
2010-08-19,St. Louis,Winnipeg,St. Louis,5,3,,,,,3
2010-08-20,"Washington, D.C.",Pittsburgh,Pittsburgh,3,4,,,,,3
2010-08-20,Philadelphia,Toronto,Toronto,3,4,,,,,3
2010-08-20,Chicago,St. Paul,St. Paul,0,6,,,,,3
2010-08-20,New Haven,Montreal,New Haven,5,3,,,,,3
2010-08-20,Indianapolis,Akron,Indianapolis,2,1,,,,,3
2010-08-20,Winnipeg,St. Louis,St. Louis,4,10,,,,,3
2010-08-20,New York,Boston,Boston,2,7,,,,,3
2010-08-20,Detroit,Columbus,Detroit,7,3,,,,,3
2010-08-21,"Washington, D.C.",Pittsburgh,Pittsburgh,1,3,,,,,3
2010-08-21,Philadelphia,Toronto,Toronto,2,3,,,,,3
2010-08-21,Chicago,St. Paul,St. Paul,0,8,,,,,3
2010-08-21,Indianapolis,Akron,Akron,1,4,,,,,3
2010-08-21,Winnipeg,St. Louis,Winnipeg,7,6,,,,,3
2010-08-21,New York,Boston,Boston,0,6,,,,,3
2010-08-21,Philadelphia,Toronto,Philadelphia,5,4,,,,,3
2010-08-21,"Washington, D.C.",Pittsburgh,Pittsburgh,0,6,,,,,3
2010-08-22,"Washington, D.C.",Pittsburgh,Pittsburgh,2,6,,,,,3
2010-08-22,Philadelphia,Toronto,Philadelphia,6,4,,,,,3
2010-08-22,Chicago,St. Paul,St. Paul,1,9,,,,,3
2010-08-22,New Haven,Montreal,Montreal,5,6,,,,,3
2010-08-22,Indianapolis,Akron,Akron,5,9,,,,,3
2010-08-22,Winnipeg,St. Louis,Winnipeg,4,1,,,,,3
2010-08-23,Boston,Montreal,Boston,11,3,,,,,3
2010-08-23,Akron,Columbus,Akron,5,4,,,,,3
2010-08-23,Toronto,Pittsburgh,Toronto,6,4,,,,,3
2010-08-23,Chicago,St. Paul,Chicago,10,8,,,,,3
2010-08-23,Winnipeg,St. Louis,Winnipeg,8,4,,,,,3
2010-08-23,New Haven,New York,New York,1,5,,,,,3
2010-08-23,Indianapolis,Detroit,Indianapolis,5,1,,,,,3
2010-08-24,Philadelphia,"Washington, D.C.","Washington, D.C.",3,5,,,,,3
2010-08-24,New Haven,New York,New York,2,4,,,,,3
2010-08-24,Indianapolis,Detroit,Indianapolis,7,5,,,,,3
2010-08-24,Boston,Montreal,Boston,3,2,,,,,3
2010-08-24,Akron,Columbus,Columbus,5,11,,,,,3
2010-08-24,Toronto,Pittsburgh,Pittsburgh,1,9,,,,,3
2010-08-24,Chicago,St. Paul,Chicago,4,1,,,,,3
2010-08-24,Winnipeg,St. Louis,Winnipeg,5,1,,,,,3
2010-08-25,New Haven,New York,New York,1,13,,,,,3
2010-08-25,Indianapolis,Detroit,Indianapolis,2,1,,,,,3
2010-08-25,Boston,Montreal,Montreal,7,8,,,,,3
2010-08-25,Akron,Columbus,Akron,5,2,,,,,3
2010-08-25,Toronto,Pittsburgh,Toronto,3,2,,,,,3
2010-08-25,Chicago,St. Paul,Chicago,8,7,,,,,3
2010-08-25,Winnipeg,St. Louis,Winnipeg,5,4,,,,,3
2010-08-26,Philadelphia,"Washington, D.C.","Washington, D.C.",8,12,,,,,3
2010-08-26,New Haven,New York,New Haven,5,4,,,,,3
2010-08-26,Indianapolis,Detroit,Indianapolis,9,5,,,,,3
2010-08-26,Winnipeg,Chicago,Chicago,2,5,,,,,3
2010-08-26,St. Louis,St. Paul,St. Louis,9,6,,,,,3
2010-08-26,Boston,Montreal,Boston,11,5,,,,,3
2010-08-26,Toronto,Pittsburgh,Pittsburgh,5,6,,,,,3
2010-08-26,Akron,Columbus,Columbus,4,6,,,,,3
2010-08-27,Boston,New Haven,Boston,9,7,,,,,3
2010-08-27,Toronto,"Washington, D.C.","Washington, D.C.",0,4,,,,,3
2010-08-27,Akron,Detroit,Akron,4,3,,,,,3
2010-08-27,Philadelphia,Pittsburgh,Pittsburgh,0,9,,,,,3
2010-08-27,Indianapolis,Columbus,Indianapolis,18,1,,,,,3
2010-08-27,New York,Montreal,New York,4,3,,,,,3
2010-08-27,Winnipeg,Chicago,Winnipeg,4,3,,,,,3
2010-08-27,St. Louis,St. Paul,St. Louis,4,3,,,,,3
2010-08-28,Boston,New Haven,Boston,2,0,,,,,3
2010-08-28,Toronto,"Washington, D.C.",Toronto,4,3,,,,,3
2010-08-28,Akron,Detroit,Akron,7,3,,,,,3
2010-08-28,Philadelphia,Pittsburgh,Philadelphia,6,4,,,,,3
2010-08-28,Indianapolis,Columbus,Indianapolis,11,10,,,,,3
2010-08-28,New York,Montreal,Montreal,0,4,,,,,3
2010-08-28,St. Louis,St. Paul,St. Louis,4,2,,,,,3
2010-08-29,Boston,New Haven,New Haven,5,10,,,,,3
2010-08-29,Toronto,"Washington, D.C.","Washington, D.C.",0,7,,,,,3
2010-08-29,Akron,Detroit,Detroit,3,10,,,,,3
2010-08-29,Philadelphia,Pittsburgh,Pittsburgh,3,4,,,,,3
2010-08-29,Indianapolis,Columbus,Indianapolis,5,2,,,,,3
2010-08-29,Winnipeg,Chicago,Chicago,4,9,,,,,3
2010-08-29,St. Louis,St. Paul,St. Paul,5,6,,,,,3
2010-08-30,Toronto,Detroit,Detroit,1,3,,,,,3
2010-08-30,Boston,St. Paul,Boston,7,2,,,,,3
2010-08-30,"Washington, D.C.",Akron,"Washington, D.C.",12,5,,,,,3
2010-08-30,Chicago,Montreal,Chicago,7,0,,,,,3
2010-08-30,St. Louis,New York,St. Louis,10,9,,,,,3
2010-08-30,Philadelphia,Indianapolis,Philadelphia,6,2,,,,,3
2010-08-31,Toronto,Detroit,Detroit,0,6,,,,,3
2010-08-31,Boston,St. Paul,Boston,4,3,,,,,3
2010-08-31,"Washington, D.C.",Akron,"Washington, D.C.",4,2,,,,,3
2010-08-31,Winnipeg,New Haven,New Haven,5,6,,,,,3
2010-08-31,Chicago,Montreal,Chicago,5,3,,,,,3
2010-08-31,Columbus,Pittsburgh,Pittsburgh,1,2,,,,,3
2010-08-31,St. Louis,New York,New York,1,3,,,,,3
2010-08-31,Philadelphia,Indianapolis,Philadelphia,3,0,,,,,3
2010-09-01,Toronto,Detroit,Toronto,12,1,,,,,3
2010-09-01,Boston,St. Paul,St. Paul,3,7,,,,,3
2010-09-01,"Washington, D.C.",Akron,Akron,2,6,,,,,3
2010-09-01,Winnipeg,New Haven,Winnipeg,4,2,,,,,3
2010-09-01,Chicago,Montreal,Chicago,3,2,,,,,3
2010-09-01,Columbus,Pittsburgh,Pittsburgh,3,7,,,,,3
2010-09-01,Philadelphia,Indianapolis,Philadelphia,11,3,,,,,3
2010-09-02,Detroit,Toronto,Toronto,4,7,,,,,3
2010-09-02,Montreal,St. Paul,Montreal,3,2,,,,,3
2010-09-02,St. Louis,New Haven,St. Louis,7,1,,,,,3
2010-09-02,"Washington, D.C.",Indianapolis,Indianapolis,2,9,,,,,3
2010-09-03,Winnipeg,Boston,Winnipeg,7,3,,,,,3
2010-09-03,Philadelphia,Akron,Akron,4,9,,,,,3
2010-09-03,Chicago,New York,New York,1,3,,,,,3
2010-09-03,Detroit,Toronto,Detroit,6,4,,,,,3
2010-09-03,Pittsburgh,Columbus,Pittsburgh,8,3,,,,,3
2010-09-03,Montreal,St. Paul,St. Paul,0,4,,,,,3
2010-09-03,St. Louis,New Haven,St. Louis,2,1,,,,,3
2010-09-03,"Washington, D.C.",Indianapolis,Indianapolis,2,4,,,,,3
2010-09-04,Winnipeg,Boston,Boston,2,3,,,,,3
2010-09-04,Philadelphia,Akron,Philadelphia,6,2,,,,,3
2010-09-04,Chicago,New York,Chicago,17,3,,,,,3
2010-09-04,Detroit,Toronto,Toronto,3,10,,,,,3
2010-09-04,Pittsburgh,Columbus,Pittsburgh,7,3,,,,,3
2010-09-04,Montreal,St. Paul,Montreal,5,3,,,,,3
2010-09-04,St. Louis,New Haven,St. Louis,4,3,,,,,3
2010-09-04,"Washington, D.C.",Indianapolis,"Washington, D.C.",9,8,,,,,3
2010-09-05,Philadelphia,Akron,Akron,3,5,,,,,3
2010-09-05,Chicago,New York,New York,1,3,,,,,3
2010-09-05,Indianapolis,"Washington, D.C.","Washington, D.C.",2,12,,,,,3
2010-09-05,Toronto,Columbus,Toronto,5,4,,,,,3
2010-09-06,Akron,Pittsburgh,Akron,7,2,,,,,3
2010-09-06,Chicago,New Haven,New Haven,0,7,,,,,3
2010-09-06,Boston,Winnipeg,Boston,14,11,,,,,3
2010-09-06,Detroit,Philadelphia,Philadelphia,5,11,,,,,3
2010-09-06,St. Louis,Montreal,Montreal,1,7,,,,,3
2010-09-06,Indianapolis,"Washington, D.C.","Washington, D.C.",1,3,,,,,3
2010-09-06,Toronto,Columbus,Columbus,4,5,,,,,3
2010-09-07,Chicago,New Haven,Chicago,5,2,,,,,3
2010-09-07,Boston,Winnipeg,Boston,3,2,,,,,3
2010-09-07,Detroit,Philadelphia,Detroit,5,2,,,,,3
2010-09-07,St. Louis,Montreal,St. Louis,9,4,,,,,3
2010-09-07,Indianapolis,"Washington, D.C.","Washington, D.C.",4,6,,,,,3
2010-09-07,Toronto,Columbus,Toronto,4,0,,,,,3
2010-09-08,Akron,Pittsburgh,Akron,5,4,,,,,3
2010-09-08,Chicago,New Haven,New Haven,0,2,,,,,3
2010-09-08,New York,St. Paul,New York,5,4,,,,,3
2010-09-08,Boston,Winnipeg,Winnipeg,1,4,,,,,3
2010-09-08,Detroit,Philadelphia,Detroit,6,1,,,,,3
2010-09-08,St. Louis,Montreal,St. Louis,6,4,,,,,3
2010-09-08,Columbus,Toronto,Toronto,2,5,,,,,3
2010-09-09,Montreal,Winnipeg,Montreal,5,3,,,,,3
2010-09-09,Akron,Philadelphia,Akron,5,1,,,,,3
2010-09-09,New Haven,Chicago,Chicago,2,5,,,,,3
2010-09-09,St. Paul,New York,New York,5,6,,,,,3
2010-09-09,Detroit,"Washington, D.C.",Detroit,13,3,,,,,3
2010-09-09,Indianapolis,Pittsburgh,Indianapolis,10,4,,,,,3
2010-09-09,Columbus,Toronto,Columbus,4,3,,,,,3
2010-09-10,Montreal,Winnipeg,Winnipeg,0,4,,,,,3
2010-09-10,Akron,Philadelphia,Akron,4,2,,,,,3
2010-09-10,New Haven,Chicago,Chicago,1,3,,,,,3
2010-09-10,St. Louis,Boston,Boston,2,6,,,,,3
2010-09-10,St. Paul,New York,St. Paul,7,1,,,,,3
2010-09-10,Detroit,"Washington, D.C.","Washington, D.C.",4,7,,,,,3
2010-09-10,Indianapolis,Pittsburgh,Indianapolis,13,8,,,,,3
2010-09-10,Columbus,Toronto,Toronto,3,8,,,,,3
2010-09-11,Montreal,Winnipeg,Montreal,5,1,,,,,3
2010-09-11,Akron,Philadelphia,Akron,5,3,,,,,3
2010-09-11,New Haven,Chicago,Chicago,3,12,,,,,3
2010-09-11,St. Louis,Boston,Boston,4,10,,,,,3
2010-09-11,St. Paul,New York,St. Paul,7,3,,,,,3
2010-09-11,Detroit,"Washington, D.C.","Washington, D.C.",1,7,,,,,3
2010-09-11,Indianapolis,Pittsburgh,Pittsburgh,3,4,,,,,3
2010-09-12,Detroit,Indianapolis,Detroit,10,1,,,,,3
2010-09-12,Pittsburgh,Philadelphia,Pittsburgh,7,4,,,,,3
2010-09-12,New Haven,Boston,New Haven,5,1,,,,,3
2010-09-12,Montreal,New York,New York,2,6,,,,,3
2010-09-12,"Washington, D.C.",Toronto,Toronto,3,6,,,,,3
2010-09-12,St. Paul,Winnipeg,Winnipeg,0,2,,,,,3
2010-09-12,Columbus,Akron,Akron,4,8,,,,,3
2010-09-13,St. Paul,Winnipeg,St. Paul,8,1,,,,,3
